grad_norm,lg_loss_scale,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,sum,sum_q0,sum_q1,sum_q2,sum_q3
117324.66805725984,4.184000000000058,11483.026735687266,13044.460084776962,9755.972398035736,13481.0745732471,9562.09041696376,0.17521708275889994,0.19904266486781252,0.14886432492119958,0.2057048732490097,0.14590592066900268,804,200,11483.026735687266,13044.460084776962,9755.972398035736,13481.0745732471,9562.09041696376
17954.728551343895,3.383000000000058,689.5334191131595,1876.7831941687564,522.5833214069229,278.3057404384816,213.43324817539835,0.010521444993792107,0.028637438875866034,0.007973988668928877,0.004246608588233667,0.0032567329128326164,1604,400,689.5334191131595,1876.7831941687564,522.5833214069229,278.3057404384816,213.43324817539835
16110.616526531721,3.583000000000036,561.8635414123538,1566.0300125513309,388.7571167593523,197.7838353243741,127.62788110620843,0.00857335726032034,0.023895721627064985,0.00593196284117664,0.003017941823186861,0.0019474469162934637,2404,600,561.8635414123538,1566.0300125513309,388.7571167593523,197.7838353243741,127.62788110620843
8007.144652897605,3.783000000000014,305.6223520851132,844.6602478027345,251.96848826732452,96.12619425988315,53.39448077792217,0.00466342700325185,0.012888492550700905,0.003844734012868111,0.0014667693215924553,0.0008147351192920253,3204,800,305.6223520851132,844.6602478027345,251.96848826732452,96.12619425988315,53.39448077792217
